time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780336290.368558,standard_stop,161.43322082421392,0.0,0.0,9.588259923029415,0.0,0.0,9.588259923029415,9.6016598101335,9.1354920898696,0.0,0.0,0.0,0.0,-1.3394826147502787,0.4017412935323383
1780336290.418552,standard_stop,161.9109593271495,0.0,0.0,9.52128758434027,0.0,0.0,9.52128758434027,9.548071037023185,9.085044241263411,0.0,0.0,0.0,0.0,-1.3387664902825636,0.4017412935323383
1780336290.4685545,standard_stop,162.3853503439077,0.0,0.0,9.454360280791581,0.0,0.0,9.454360280791581,9.46774215744265,9.009377951295273,0.0,0.0,0.0,0.0,-1.3377197651343575,0.40298507462686567
1780336290.5185487,standard_stop,162.85639609061863,0.0,0.0,9.38747660322523,0.0,0.0,9.38747660322523,9.414224872110415,8.958937261914302,0.0,0.0,0.0,0.0,-1.3370392355044685,0.40422885572139305
1780336290.5685558,standard_stop,163.32409872698528,0.0,0.0,9.32063569455762,0.0,0.0,9.32063569455762,9.33400046941033,8.883281226811828,0.0,0.0,0.0,0.0,-1.3360427832194672,0.4054726368159204
1780336290.6185527,standard_stop,163.7884603596341,0.0,0.0,9.253836295383572,0.0,0.0,9.253836295383572,9.280551101389104,8.832847054054277,0.0,0.0,0.0,0.0,-1.3353938688243887,0.40671641791044777
1780336290.668559,standard_stop,164.24948304512648,0.0,0.0,9.187077654526007,0.0,0.0,9.187077654526007,9.20042613341201,8.757200317601251,0.0,0.0,0.0,0.0,-1.3344422692291034,0.4079601990049751
1780336290.7185516,standard_stop,164.70716879272047,0.0,0.0,9.120358636876457,0.0,0.0,9.120358636876457,9.147041512239566,8.7067720280132,0.0,0.0,0.0,0.0,-1.3338216915535843,0.4092039800995025
1780336290.7685564,standard_stop,165.16151956685056,0.0,0.0,9.053678577588117,0.0,0.0,9.053678577588117,9.06701148162539,8.63113364429796,0.0,0.0,0.0,0.0,-1.332910480740159,0.41044776119402987
1780336290.8185518,standard_stop,165.61253728940278,0.0,0.0,8.987036444822635,0.0,0.0,8.987036444822635,9.013688766369784,8.58071060915109,0.0,0.0,0.0,0.0,-1.3323155407580192,0.4116915422885572
1780336290.8685591,standard_stop,166.06022384175498,0.0,0.0,8.920431643872547,0.0,0.0,8.920431643872547,8.933749624431286,8.505079636340254,0.0,0.0,0.0,0.0,-1.3314410456622157,0.4129353233830846
1780336290.9185529,standard_stop,166.50458106664942,0.0,0.0,8.853863228785999,0.0,0.0,8.853863228785999,8.880486245440816,8.454661227725733,0.0,0.0,0.0,0.0,-1.3308695238890054,0.4141791044776119
1780336290.96856,standard_stop,166.9456107698693,0.0,0.0,8.787330661584539,0.0,0.0,8.787330661584539,8.800634312669212,8.379036722529962,0.0,0.0,0.0,0.0,-1.3300287263418449,0.4154228855721393
1780336291.0185528,standard_stop,167.38331472177788,0.0,0.0,8.720833067814803,0.0,0.0,8.720833067814803,8.747427923370264,8.328622309862897,0.0,0.0,0.0,0.0,-1.3294788007097968,0.4154228855721393
1780336291.0685568,standard_stop,167.81769465869348,0.0,0.0,8.654369955099828,0.0,0.0,8.654369955099828,8.667659823608009,8.253003322548699,0.0,0.0,0.0,0.0,-1.3286692257549455,0.4166666666666667
1780336291.1185486,standard_stop,168.24875228415212,0.0,0.0,8.587940508559361,0.0,0.0,8.587940508559361,8.614508260559111,8.202592269393511,0.0,0.0,0.0,0.0,-1.3281394041638226,0.417910447761194
1780336291.168556,standard_stop,168.67648927003188,0.0,0.0,8.52154427216313,0.0,0.0,8.52154427216313,8.534820866400393,8.12697783921703,0.0,0.0,0.0,0.0,-1.3273590283607697,0.4191542288557214
1780336291.2185507,standard_stop,169.1009072575857,0.0,0.0,8.455180480702426,0.0,0.0,8.455180480702426,8.481722116127118,8.076569500357202,0.0,0.0,0.0,0.0,-1.3268480933192326,0.42039800995024873
1780336291.268558,standard_stop,169.52200785835709,0.0,0.0,8.388848706773624,0.0,0.0,8.388848706773624,8.402112503536927,8.000958651313212,0.0,0.0,0.0,0.0,-1.3260952695166146,0.4216417910447761
1780336291.3185523,standard_stop,169.93979265502136,0.0,0.0,8.322548226600194,0.0,0.0,8.322548226600194,8.349064674932192,7.950552369999256,0.0,0.0,0.0,0.0,-1.325602232750345,0.4216417910447761
1780336291.3685641,standard_stop,170.35426320212702,0.0,0.0,8.25627863494113,0.0,0.0,8.25627863494113,8.26953008542823,7.8749441067930865,0.0,0.0,0.0,0.0,-1.3248756284406937,0.4228855721393035
1780336291.4185538,standard_stop,170.7654210267766,0.0,0.0,8.190039242576887,0.0,0.0,8.190039242576887,8.21653138671606,7.8245392121111506,0.0,0.0,0.0,0.0,-1.3243996937227704,0.42412935323383083
1780336291.4685588,standard_stop,171.17326762922227,0.0,0.0,8.123829660990863,0.0,0.0,8.123829660990863,8.137069195748174,7.748932516272256,0.0,0.0,0.0,0.0,-1.323698240607113,0.4253731343283582
1780336291.5185583,standard_stop,171.57780448341157,0.0,0.0,8.057649229763635,0.0,0.0,8.057649229763635,8.084117915184354,7.698528320582389,0.0,0.0,0.0,0.0,-1.323238773378392,0.42661691542288555
1780336291.5685585,standard_stop,171.97903303746023,0.0,0.0,7.99149757250034,0.0,0.0,7.99149757250034,8.004725605584634,7.622922146647235,0.0,0.0,0.0,0.0,-1.3225616261938338,0.42786069651741293
1780336291.6185474,standard_stop,172.376954714084,0.0,0.0,7.925374052740112,0.0,0.0,7.925374052740112,7.951820095211702,7.572517943045454,0.0,0.0,0.0,0.0,-1.3221181287982033,0.42786069651741293
1780336291.6685615,standard_stop,172.77157091096706,0.0,0.0,7.859278302285117,0.0,0.0,7.859278302285117,7.872495234784051,7.496911214744016,0.0,0.0,0.0,0.0,-1.321464631811574,0.4291044776119403
1780336291.7185571,standard_stop,173.16288300109719,0.0,0.0,7.7932097045389295,0.0,0.0,7.7932097045389295,7.819633896676184,7.44650627450611,0.0,0.0,0.0,0.0,-1.3210367233825981,0.43034825870646765
1780336291.768557,standard_stop,173.5508923330449,0.0,0.0,7.727167896123189,0.0,0.0,7.727167896123189,7.740374119154772,7.370897880891072,0.0,0.0,0.0,0.0,-1.3204063832417652,0.43159203980099503
1780336291.8185503,standard_stop,173.93560023121574,0.0,0.0,7.661152276820244,0.0,0.0,7.661152276820244,7.687555393685006,7.320491450858725,0.0,0.0,0.0,0.0,-1.3199937834517512,0.43159203980099503
1780336291.868579,standard_stop,174.31700799605247,0.0,0.0,7.595162485131869,0.0,0.0,7.595162485131869,7.6083583824225105,7.244880242319526,0.0,0.0,0.0,0.0,-1.3193862473241462,0.43283582089552236
1780336291.9185617,standard_stop,174.69511690421544,0.0,0.0,7.529197934226576,0.0,0.0,7.529197934226576,7.555580738164052,7.194471542190868,0.0,0.0,0.0,0.0,-1.3189887633508663,0.43407960199004975
1780336291.9685607,standard_stop,175.0699282087177,0.0,0.0,7.463258261894091,0.0,0.0,7.463258261894091,7.4764442120182375,7.118856326296356,0.0,0.0,0.0,0.0,-1.3184038014754054,0.43532338308457713
