time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780335184.5212486,uturn_180,0.8728548966705866,0.0,0.0,1.9111641764603367,0.0,0.0,1.9111641764603367,1.8960114299424886,8.0,0.0,0.0,0.0,0.0,1.4348349555464157,0.004608294930875576
1780335184.5712357,uturn_180,0.9702695563442987,0.0,0.0,1.9849501006787933,0.0,0.0,1.9849501006787933,1.9704556807939275,8.0,0.0,0.0,0.0,0.0,1.3763896186316291,0.004608294930875576
1780335184.6212378,uturn_180,1.0712946739255138,0.0,0.0,2.055625653852494,0.0,0.0,2.055625653852494,2.041729344969172,8.0,0.0,0.0,0.0,0.0,1.3232163501066037,0.004608294930875576
1780335184.6712346,uturn_180,1.1757819075636657,0.0,0.0,2.1234735262109385,0.0,0.0,2.1234735262109385,2.1101212205672444,8.0,0.0,0.0,0.0,0.0,1.2747807806019509,0.004608294930875576
1780335184.7212403,uturn_180,1.2835963221497084,0.0,0.0,2.188747743848436,0.0,0.0,2.188747743848436,2.175890818412102,8.0,0.0,0.0,0.0,0.0,1.230603222636054,0.0069124423963133645
1780335184.771244,uturn_180,1.3946150304304725,0.0,0.0,2.2516765967296335,0.0,0.0,2.2516765967296335,2.2392713525838164,8.0,0.0,0.0,0.0,0.0,1.1902530840038654,0.0069124423963133645
1780335184.8212347,uturn_180,1.5087259730221816,0.0,0.0,2.312465270704498,0.0,0.0,2.312465270704498,2.3004724293244676,8.0,0.0,0.0,0.0,0.0,1.1533438440826966,0.0069124423963133645
1780335184.8711994,uturn_180,1.6258268232257227,0.0,0.0,2.3712982115179675,0.0,0.0,2.3712982115179675,2.35968246243034,8.0,0.0,0.0,0.0,0.0,1.1195285409344962,0.0069124423963133645
1780335184.9212322,uturn_180,1.745824003912365,0.0,0.0,2.4283412472979538,0.0,0.0,2.4283412472979538,2.4170708419918108,8.0,0.0,0.0,0.0,0.0,1.0884957191816795,0.0069124423963133645
1780335184.9712384,uturn_180,1.8686318050203443,0.0,0.0,2.483743493859195,0.0,0.0,2.483743493859195,2.4727898812663254,8.0,0.0,0.0,0.0,0.0,1.0599657924136547,0.009216589861751152
1780335185.021233,uturn_180,1.9941715913631666,0.0,0.0,2.5376390649042477,0.0,0.0,2.5376390649042477,2.526976564212871,8.0,0.0,0.0,0.0,0.0,1.0336877780573683,0.009216589861751152
1780335185.0712368,uturn_180,2.1223710914999954,0.0,0.0,2.5901486070405864,0.0,0.0,2.5901486070405864,2.5797541140270637,8.0,0.0,0.0,0.0,0.0,1.00943636671858,0.009216589861751152
1780335185.121231,uturn_180,2.2531637593638507,0.0,0.0,2.6413806775344026,0.0,0.0,2.6413806775344026,2.6312334009824925,8.0,0.0,0.0,0.0,0.0,0.9870092917929849,0.009216589861751152
1780335185.1712353,uturn_180,2.3864882011932633,0.0,0.0,2.691432980903709,0.0,0.0,2.691432980903709,2.681514206029893,8.0,0.0,0.0,0.0,0.0,0.9662249686077331,0.01152073732718894
1780335185.2212303,uturn_180,2.5222876610765086,0.0,0.0,2.740393478811135,0.0,0.0,2.740393478811135,2.7306863549292144,8.0,0.0,0.0,0.0,0.0,0.9469203754851527,0.01152073732718894
1780335185.27124,uturn_180,2.660509559103015,0.0,0.0,2.788341386238361,0.0,0.0,2.788341386238361,2.7788307361795876,8.0,0.0,0.0,0.0,0.0,0.9289491519417137,0.01152073732718894
1780335185.321236,uturn_180,2.8011050767319183,0.0,0.0,2.8353480655952,0.0,0.0,2.8353480655952,2.826020214654544,8.0,0.0,0.0,0.0,0.0,0.9121798917719808,0.013824884792626729
1780335185.3712344,uturn_180,2.9440287845400666,0.0,0.0,2.881477829222705,0.0,0.0,2.881477829222705,2.8723204516302494,8.0,0.0,0.0,0.0,0.0,0.8964946110461174,0.013824884792626729
1780335185.42123,uturn_180,3.0892383080075443,0.0,0.0,2.9267886596779746,0.0,0.0,2.9267886596779746,2.9177906407994847,8.0,0.0,0.0,0.0,0.0,0.8817873730956549,0.013824884792626729
1780335185.4712374,uturn_180,3.2366940274437375,0.0,0.0,2.971332856226333,0.0,0.0,2.971332856226333,2.9624841688810846,8.0,0.0,0.0,0.0,0.0,0.8679630543992385,0.013824884792626729
1780335185.5212364,uturn_180,3.3863588085563276,0.0,0.0,3.01515761510302,0.0,0.0,3.01515761510302,3.006449208552182,8.0,0.0,0.0,0.0,0.0,0.8549362369287614,0.016129032258064516
1780335185.571234,uturn_180,3.5381977605240165,0.0,0.0,3.058305550331542,0.0,0.0,3.058305550331542,3.0497292506386704,8.0,0.0,0.0,0.0,0.0,0.8426302139962054,0.016129032258064516
1780335185.6212323,uturn_180,3.6921780187554947,0.0,0.0,3.100815161190183,0.0,0.0,3.100815161190183,3.092363581788466,8.0,0.0,0.0,0.0,0.0,0.8309760979697867,0.016129032258064516
1780335185.6712337,uturn_180,3.8482685498058795,0.0,0.0,3.1427212517939176,0.0,0.0,3.1427212517939176,3.134387713214242,8.0,0.0,0.0,0.0,0.0,0.8199120194200216,0.018433179723502304
